polled_at_utc,station_id,num_bikes_available,num_docks_available,is_renting,is_returning,is_installed,last_reported
2026-09-24T00:07:42+00:00,6026,14,19,True,True,True,1790208452
2026-09-24T00:07:42+00:00,5431,16,4,True,True,True,1790208452
2026-09-24T00:07:42+00:00,5424,3,14,True,True,True,1790208452
2026-09-24T00:07:42+00:00,5220,0,20,True,True,True,1790208452
2026-09-24T00:07:42+00:00,5217,5,23,True,True,True,1790208452
2026-09-24T00:07:42+00:00,5113,13,1,True,True,True,1790208452
2026-09-24T00:07:42+00:00,4683,1,20,True,True,True,1790208452
2026-09-24T00:07:42+00:00,4552,1,17,True,True,True,1790208452
2026-09-24T00:07:42+00:00,3725,0,16,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2358,4,7,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2357,18,5,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2355,0,11,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2351,0,17,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2350,0,24,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2349,1,20,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2347,4,25,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2340,9,16,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2339,12,17,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2337,3,11,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2334,1,11,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2333,12,3,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2332,0,11,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2330,8,5,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2329,8,5,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2328,2,16,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2315,5,12,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2308,1,6,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2307,0,30,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2306,6,12,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2305,8,7,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2304,11,6,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2280,12,1,True,True,True,1790208452
2026-09-24T00:07:42+00:00,2270,2,18,True,True,True,1790208452
2026-09-24T00:07:42+00:00,1919,2,4,True,True,True,1790208452
2026-09-24T00:07:42+00:00,1755,31,2,True,True,True,1790208452
2026-09-24T00:07:42+00:00,1101,21,1,True,True,True,1790208452
2026-09-24T00:07:42+00:00,1023,4,11,True,True,True,1790208452
2026-09-24T00:07:42+00:00,1009,3,6,True,True,True,1790208452
2026-09-24T00:07:42+00:00,970,17,7,True,True,True,1790208452
2026-09-24T00:07:42+00:00,787,1,11,True,True,True,1790208452
2026-09-24T00:07:42+00:00,627,11,17,True,True,True,1790208452
2026-09-24T00:07:42+00:00,623,5,14,True,True,True,1790208452
2026-09-24T00:07:42+00:00,624,6,11,True,True,True,1790208452
2026-09-24T00:07:42+00:00,626,11,12,True,True,True,1790208452
2026-09-24T00:07:42+00:00,614,0,24,True,True,True,1790208452
2026-09-24T00:07:42+00:00,616,14,1,True,True,True,1790208452
2026-09-24T00:07:42+00:00,618,2,40,True,True,True,1790208452
2026-09-24T00:07:42+00:00,621,3,24,True,True,True,1790208452
2026-09-24T00:07:42+00:00,622,5,21,True,True,True,1790208452
2026-09-24T00:07:42+00:00,613,4,13,True,True,True,1790208452
2026-09-24T00:07:42+00:00,620,6,33,True,True,True,1790208452
2026-09-24T00:07:42+00:00,596,9,8,True,True,True,1790208452
2026-09-24T00:07:42+00:00,617,13,4,True,True,True,1790208452
2026-09-24T00:07:42+00:00,609,11,15,True,True,True,1790208452
2026-09-24T00:07:42+00:00,607,17,8,True,True,True,1790208452
2026-09-24T00:07:42+00:00,603,2,15,True,True,True,1790208452
2026-09-24T00:07:42+00:00,590,0,38,True,True,True,1790208452
2026-09-24T00:07:42+00:00,610,5,14,True,True,True,1790208452
2026-09-24T00:07:42+00:00,608,2,18,True,True,True,1790208452
2026-09-24T00:07:42+00:00,593,16,14,True,True,True,1790208452
2026-09-24T00:07:42+00:00,530,1,6,True,True,True,1790208452
2026-09-24T00:07:42+00:00,463,13,6,True,True,True,1790208452
2026-09-24T00:07:42+00:00,475,17,6,True,True,True,1790208452
2026-09-24T00:07:42+00:00,439,8,16,True,True,True,1790208452
2026-09-24T00:07:42+00:00,600,5,5,True,True,True,1790208452
2026-09-24T00:07:42+00:00,440,2,15,True,True,True,1790208452
2026-09-24T00:07:42+00:00,612,4,11,True,True,True,1790208452
